Year,Player,Salary
2017,Le'Veon Bell,"$12,120,000"
2017,Alec Ogletree,"$12,119,000"
2017,Olivier Vernon,"$12,000,000"
2017,Ben Roethlisberger,"$12,000,000"
2017,Tyron Smith,"$11,745,000"
2017,Joel Bitonio,"$11,664,777"
2017,Julio Jones,"$11,500,000"
2017,Richard Sherman,"$11,431,000"
2017,Trent Williams,"$11,406,250"
2017,Jason Peters,"$11,250,000"
2017,T.J. Lang,"$11,203,125"
2017,Christian McCaffrey,"$11,144,128"
2017,Morgan Moses,"$11,047,000"
2017,John Ross,"$11,025,369"
2017,Timmy Jernigan,"$11,017,284"
2017,Ron Leary,"$11,000,000"
2017,Larry Fitzgerald,"$11,000,000"
2017,Cordy Glenn,"$11,000,000"
2017,Eric Berry,"$11,000,000"
2017,Clay Matthews Jr.,"$10,943,750"
2017,Brandon Linder,"$10,906,250"
2017,Micah Hyde,"$10,800,000"
2017,Laurent Duvernay-Tardif,"$10,698,500"
2017,Patrick Mahomes,"$10,551,026"
2017,Gabe Jackson,"$10,500,000"
2017,A.J. Green,"$10,500,000"
2017,J.J. Watt,"$10,500,000"
2017,Johnathan Hankins,"$10,468,750"
2017,Aqib Talib,"$10,352,941"
2017,Michael Brockers,"$10,250,000"
2017,Rob Gronkowski,"$10,187,500"
2017,Reshad Jones,"$10,150,000"
2017,Larry Warford,"$10,100,000"
2017,Anthony Castonzo,"$10,000,000"
2017,Mark Barron,"$10,000,000"
2017,Jimmy Graham,"$10,000,000"
2017,Jabaal Sheard,"$10,000,000"
2017,Patrick Peterson,"$10,000,000"
2017,Jay Cutler,"$10,000,000"
2017,Logan Ryan,"$10,000,000"
2017,Vontaze Burfict,"$9,841,411"
2017,Corey Linsley,"$9,803,450"
2017,Eric Wood,"$9,800,000"
2017,Christian Kirksey,"$9,797,000"
2017,Robert Quinn,"$9,794,979"
2017,Marshon Lattimore,"$9,775,591"
2017,Mario Addison,"$9,687,500"
2017,Darian Stewart,"$9,500,000"
2017,Sean Smith,"$9,500,000"
2017,Randall Cobb,"$9,468,750"
2017,Terron Armstead,"$9,300,000"
2017,Jordy Nelson,"$9,218,750"
2017,Malcolm Smith,"$9,050,000"
2017,Robert Alford,"$9,000,000"
2017,Nick Fairley,"$9,000,000"
2017,Jermaine Gresham,"$9,000,000"
2017,Fletcher Cox,"$9,000,000"
2017,Kenny Stills,"$9,000,000"
2017,Everson Griffen,"$9,000,000"
2017,Damon Harrison,"$9,000,000"
2017,Andre Branch,"$9,000,000"
2017,Sean Lee,"$9,000,000"
2017,Joe Staley,"$8,918,750"
2017,Justin Pugh,"$8,821,000"
2017,Charles Leno,"$8,797,000"
2017,David Amerson,"$8,687,500"
2017,Deshaun Watson,"$8,618,895"
2017,Chris Harris,"$8,600,000"
2017,Greg Olsen,"$8,500,000"
2017,Ryan Kerrigan,"$8,500,000"
2017,Earl Thomas,"$8,500,000"
2017,Haason Reddick,"$8,407,157"
2017,Lane Taylor,"$8,400,000"
2017,Linval Joseph,"$8,250,000"
2017,Brian Orakpo,"$8,200,000"
2017,Kiko Alonso,"$8,150,000"
2017,Sheldon Richardson,"$8,069,000"
2017,Cameron Wake,"$8,000,000"
2017,Mike Iupati,"$8,000,000"
2017,Brian Winters,"$8,000,000"
2017,Barry Church,"$8,000,000"
2017,Brent Grimes,"$8,000,000"
2017,Kelvin Beachum,"$8,000,000"
2017,T.Y. Hilton,"$8,000,000"
2017,Dontari Poe,"$8,000,000"
2017,Cameron Heyward,"$8,000,000"
2017,Alejandro Villanueva,"$8,000,000"
2017,Corey Liuget,"$8,000,000"
2017,Lane Johnson,"$7,984,375"
2017,Bennie Logan,"$7,984,375"
2017,Mike Pouncey,"$7,975,000"
2017,Jack Doyle,"$7,968,750"
2017,Derek Barnett,"$7,951,016"
2017,Mike Daniels,"$7,937,500"
2017,Julian Edelman,"$7,857,843"
2017,David DeCastro,"$7,850,000"
2017,Darius Slay,"$7,800,000"
2017,Luke Kuechly,"$7,763,324"
2017,LeSean McCoy,"$7,750,000"
2017,Malik Hooker,"$7,699,741"
2017,Luke Joeckel,"$7,687,500"
2017,Jimmy Smith,"$7,669,017"
2017,Josh McCown,"$7,625,000"
2017,Geno Atkins,"$7,600,000"
2017,Jerry Hughes,"$7,550,000"
2017,Maurkice Pouncey,"$7,500,000"
2017,Mike Remmers,"$7,500,000"
2017,Adam Thielen,"$7,496,000"
2017,Kyle Juszczyk,"$7,450,000"
2017,Terrell McClain,"$7,437,500"
2017,Jason Witten,"$7,400,000"
2017,Pernell McPhee,"$7,325,000"
2017,Matt Prater,"$7,300,000"
2017,Duron Harmon,"$7,250,000"
2017,Tyrone Crawford,"$7,250,000"
2017,Marlon Humphrey,"$7,221,348"
2017,Donald Penn,"$7,150,000"
2017,Cameron Jordan,"$7,100,000"
2017,Captain Munnerlyn,"$7,000,000"
2017,Vinny Curry,"$7,000,000"
2017,William Gholston,"$7,000,000"
2017,Johnathan Joseph,"$7,000,000"
2017,Ryan Schraeder,"$7,000,000"
2017,Joe Haden,"$7,000,000"
2017,Marvin Jones,"$7,000,000"
2017,Allen Hurns,"$7,000,000"
2017,Devin McCourty,"$7,000,000"
2017,Robert Woods,"$7,000,000"
2017,John Cyprien,"$7,000,000"
2017,Bruce Irvin,"$7,000,000"
2017,Prince Amukamara,"$7,000,000"
2017,Nate Solder,"$6,999,750"
2017,Jonathan Allen,"$6,963,022"
2017,Rodney Hudson,"$6,950,000"
2017,DeMarco Murray,"$6,950,000"
2017,Tamba Hali,"$6,937,500"
2017,Eric Fisher,"$6,907,977"
2017,Glover Quin,"$6,900,000"
2017,Emmanuel Sanders,"$6,850,000"
2017,Adoree' Jackson,"$6,810,661"
2017,Kyle Williams,"$6,800,000"
2017,Star Lotulelei,"$6,757,000"
2017,Alex Mack,"$6,750,000"
2017,J.C. Tretter,"$6,750,000"
2017,Brandon Graham,"$6,750,000"
2017,Jared Veldheer,"$6,750,000"
2017,Kareem Jackson,"$6,750,000"
2017,Keenan Allen,"$6,750,000"
2017,O.J. Howard,"$6,660,048"
2017,Garett Bolles,"$6,628,203"
2017,Dominique Rodgers-Cromartie,"$6,589,411"
2017,Jarrad Davis,"$6,582,587"
2017,Michael Crabtree,"$6,569,853"
2017,Adam-Pacman Jones,"$6,504,779"
2017,Kyle Long,"$6,500,000"
2017,Jermey Parnell,"$6,500,000"
2017,Stacy McGee,"$6,500,000"
2017,Charles Harris,"$6,491,356"
2017,Lawrence Timmons,"$6,466,176"
2017,Derrick Morgan,"$6,437,500"
2017,Evan Engram,"$6,400,130"
2017,Robert Ayers,"$6,250,000"
2017,Corey Peters,"$6,212,500"
2017,Gareon Conley,"$6,169,496"
2017,Josh Sitton,"$6,156,250"
2017,Jabrill Peppers,"$6,126,446"
2017,Thomas Davis,"$6,058,824"
2017,Takkarist McKinley,"$6,035,204"
2017,T.J. McDonald,"$6,004,445"
2017,Reggie Nelson,"$6,000,000"
2017,Marshal Yanda,"$6,000,000"
2017,Chris Baker,"$6,000,000"
2017,Brandon Carr,"$6,000,000"
2017,Dion Sims,"$6,000,000"
2017,Marcus Cooper,"$6,000,000"
2017,Rhett Ellison,"$6,000,000"
2017,Sylvester Williams,"$6,000,000"
2017,Vernon Davis,"$6,000,000"
2017,Mohamed Sanu,"$6,000,000"
2017,Jeremy Maclin,"$6,000,000"
2017,Markus Wheaton,"$6,000,000"
2017,Terrance Williams,"$6,000,000"
2017,Golden Tate,"$6,000,000"
2017,Lavonte David,"$6,000,000"
2017,Terrelle Pryor,"$6,000,000"
2017,Paul Posluszny,"$6,000,000"
2017,Buster Skrine,"$6,000,000"
2017,John Simon,"$6,000,000"
2017,D.J. Swearinger,"$6,000,000"
2017,Malcolm Jenkins,"$6,000,000"
2017,Jahleel Addae,"$6,000,000"
2017,Tre'Davious White,"$5,943,989"
2017,Menelik Watson,"$5,937,500"
2017,Coby Fleener,"$5,900,000"
2017,Taco Charlton,"$5,898,373"
2017,Derek Wolfe,"$5,893,750"
2017,Justin Britt,"$5,891,400"
2017,Bryan Bulaga,"$5,837,500"
2017,K.J. Wright,"$5,800,000"
2017,A.J. Klein,"$5,800,000"
2017,Doug Martin,"$5,764,705"
2017,Mike Wallace,"$5,750,000"
2017,Marcell Dareus,"$5,735,294"
2017,Eric Reid,"$5,676,000"
2017,Kenny Vaccaro,"$5,676,000"
2017,Benjamin Ijalana,"$5,671,875"
2017,Max Unger,"$5,650,000"
2017,Carlos Dunlap,"$5,650,000"
2017,Julius Thomas,"$5,600,000"
2017,Lawrence Guy,"$5,600,000"
2017,Cordarrelle Patterson,"$5,600,000"
2017,Haloti Ngata,"$5,562,500"
2017,Andre Hal,"$5,547,000"
2017,Bobby Massie,"$5,534,375"
2017,David Njoku,"$5,532,342"
2017,Kyle Rudolph,"$5,500,000"
2017,Rishard Matthews,"$5,500,000"
2017,Earl Mitchell,"$5,500,000"
2017,Lamar Miller,"$5,500,000"
2017,Mitchell Schwartz,"$5,500,000"
2017,Tashaun Gipson,"$5,500,000"
2017,Harrison Smith,"$5,500,000"
2017,Danny Trevathan,"$5,482,352"
2017,C.J. Fiedorowicz,"$5,472,000"
2017,Brandon Marshall,"$5,468,750"
2017,Alan Branch,"$5,425,000"
2017,Rodger Saffold,"$5,347,233"
2017,T.J. Watt,"$5,338,504"
2017,Jared Cook,"$5,300,000"
2017,Morgan Burnett,"$5,275,000"
2017,Andy Levitre,"$5,250,000"
2017,Travis Benjamin,"$5,250,000"
2017,Telvin Smith,"$5,196,998"
2017,Reuben Foster,"$5,176,320"
2017,Jeff Allen,"$5,125,000"
2017,Jordan Poyer,"$5,100,000"
2017,Ryan Ramczyk,"$5,071,585"
2017,Mychal Kendricks,"$5,000,000"
2017,Jason Kelce,"$5,000,000"
2017,La'el Collins,"$5,000,000"
2017,Tyrann Mathieu,"$5,000,000"
2017,Brandon Brooks,"$5,000,000"
2017,Antonio Gates,"$5,000,000"
2017,Dwayne Allen,"$5,000,000"
2017,Brandon LaFell,"$5,000,000"
2017,Bobby Wagner,"$5,000,000"
2017,Ted Ginn Jr.,"$5,000,000"
2017,Torrey Smith,"$5,000,000"
2017,Mike Mitchell,"$5,000,000"
2017,Adrian Clayborn,"$5,000,000"
2017,Duane Brown,"$4,976,470"
2017,Morris Claiborne,"$4,968,750"
2017,Chris Ivory,"$4,968,750"
2017,Quintin Demps,"$4,906,250"
2017,J.R. Sweezy,"$4,843,750"
2017,George Iloka,"$4,800,000"
2017,Tyler Eifert,"$4,782,000"
2017,Matt Schaub,"$4,750,000"
2017,William Hayes,"$4,750,000"
2017,Antoine Bethea,"$4,734,375"
2017,James Carpenter,"$4,700,000"
2017,Daniel Sorensen,"$4,700,000"
2017,James White,"$4,690,000"
2017,Whitney Mercilus,"$4,656,250"
2017,Cliff Avril,"$4,625,000"
2017,Kyle Van Noy,"$4,615,741"
2017,Steven Hauschka,"$4,600,000"
2017,Patrick Chung,"$4,600,000"
2017,Ron Parker,"$4,584,375"
2017,Joe Barksdale,"$4,534,375"
2017,Austin Howard,"$4,525,000"
2017,Eric Decker,"$4,525,000"
2017,Chris Thompson,"$4,506,800"
2017,Evan Smith,"$4,500,000"
2017,Levine Toilolo,"$4,500,000"
2017,Charles Clay,"$4,500,000"
2017,Delanie Walker,"$4,500,000"
2017,T.J. Ward,"$4,500,000"
2017,Marquise Goodwin,"$4,500,000"
2017,Allen Bailey,"$4,468,750"
2017,Clint Boling,"$4,450,000"
2017,Demar Dotson,"$4,300,000"
2017,Elvis Dumervil,"$4,250,000"
2017,Casey Hayward,"$4,250,000"
2017,Latavius Murray,"$4,250,000"
2017,Jonathan Stewart,"$4,225,000"
2017,Joey Bosa,"$4,178,661"
2017,Kevin Minter,"$4,140,625"
2017,Zach Ertz,"$4,100,000"
2017,Dustin Colquitt,"$4,100,000"
2017,Brooks Reed,"$4,100,000"
2017,Charles Johnson,"$4,030,331"
2017,Nick Foles,"$4,025,433"
2017,Rodney McLeod,"$4,000,000"
2017,Brandon McManus,"$4,000,000"
2017,Shawn Lauvao,"$4,000,000"
2017,Eric Weddle,"$4,000,000"
2017,Jeremy Lane,"$4,000,000"
2017,Bryan Anger,"$4,000,000"
2017,Brian Robison,"$4,000,000"
2017,Marcedes Lewis,"$4,000,000"
2017,Terrell Suggs,"$4,000,000"
2017,Matt Forte,"$4,000,000"
2017,Darren Sproles,"$4,000,000"
2017,Abry Jones,"$4,000,000"
2017,Julius Peppers,"$4,000,000"
2017,Nigel Bradham,"$4,000,000"
2017,Michael Johnson,"$3,987,500"
2017,Kayvon Webster,"$3,953,125"
2017,Eddie Lacy,"$3,937,500"
2017,Malcolm Butler,"$3,910,000"
2017,Jordan Reed,"$3,843,750"
2017,Domata Peko,"$3,800,000"
2017,Mike Gillislee,"$3,781,250"
2017,Richie Incognito,"$3,775,000"
2017,Akeem Spence,"$3,750,000"
2017,Thomas Morstead,"$3,750,000"
2017,D.J. Hayden,"$3,750,000"
2017,Jerrell Freeman,"$3,750,000"
2017,Bilal Powell,"$3,750,000"
2017,Jack Crawford,"$3,750,000"
2017,Russell Shepard,"$3,725,000"
2017,Cam Robinson,"$3,709,118"
2017,Mark Ingram,"$3,700,000"
2017,K'Waun Williams,"$3,690,000"
2017,Ryan Fitzpatrick,"$3,675,000"
2017,Terence Newman,"$3,600,000"
2017,Budda Baker,"$3,572,277"
2017,Shawn Williams,"$3,571,875"
2017,Lorenzo Alexander,"$3,550,000"
2017,Zay Jones,"$3,535,786"
2017,Ryan Kalil,"$3,500,000"
2017,Ben Jones,"$3,500,000"
2017,Brandon Mebane,"$3,500,000"
2017,Cole Beasley,"$3,500,000"
2017,Frank Gore,"$3,500,000"
2017,Connor Barwin,"$3,500,000"
2017,Tahir Whitehead,"$3,500,000"
2017,Wesley Woodyard,"$3,500,000"
2017,Zach Strief,"$3,475,000"
2017,Jadeveon Clowney,"$3,457,227"
2017,Zane Beadles,"$3,450,000"
2017,Travis Kelce,"$3,418,750"
2017,Nate Allen,"$3,400,000"
2017,Da'Norris Searcy,"$3,400,000"
2017,Steve McLendon,"$3,375,000"
2017,David Harris,"$3,375,000"
2017,Marcus Maye,"$3,371,574"
2017,John Jerry,"$3,350,000"
2017,Patrick DiMarco,"$3,350,000"
2017,Ryan Griffin,"$3,345,309"
2017,Forrest Lamp,"$3,336,669"
2017,Greg Robinson,"$3,322,377"
2017,Ahmad Brooks,"$3,312,500"
2017,Chris Jones,"$3,300,000"
2017,Malik McDowell,"$3,283,503"
2017,Curtis Samuel,"$3,257,291"
2017,Johnny Hekker,"$3,250,000"
2017,Josh Robinson,"$3,250,000"
2017,Erik Walden,"$3,250,000"
2017,Danny Woodhead,"$3,250,000"
2017,Graham Gano,"$3,250,000"
2017,Chad Henne,"$3,250,000"
2017,Blake Bortles,"$3,236,565"
2017,Vincent Rey,"$3,225,000"
2017,Andre Smith,"$3,218,750"
2017,Dan Bailey,"$3,200,000"
2017,Willie Young,"$3,200,000"
2017,Britton Colquitt,"$3,150,000"
2017,Marcus Williams,"$3,143,501"
2017,Dalvin Cook,"$3,136,136"
2017,Marcus Gilbert,"$3,108,824"
2017,Cornelius Washington,"$3,071,875"
2017,Sidney Jones,"$3,070,520"
2017,Rex Burkhead,"$3,056,250"
2017,Drew Stanton,"$3,050,000"
2017,Gerald Everett,"$3,000,977"
2017,Colt McCoy,"$3,000,193"
2017,Joe Hawley,"$3,000,000"
2017,Orlando Scandrick,"$3,000,000"
2017,Josh Mauro,"$3,000,000"
2017,D.J. Fluker,"$3,000,000"
2017,Tyson Alualu,"$3,000,000"
2017,Derrick Shelby,"$3,000,000"
2017,Brent Celek,"$3,000,000"
2017,Stephen Gostkowski,"$3,000,000"
2017,Marcus Gilchrist,"$3,000,000"
2017,Giovani Bernard,"$3,000,000"
2017,C.J. Anderson,"$3,000,000"
2017,Brynden Trawick,"$3,000,000"
2017,Sebastian Janikowski,"$3,000,000"
2017,Phil Dawson,"$3,000,000"
2017,Paul Worrilow,"$3,000,000"
2017,Darius Butler,"$2,968,750"
2017,Jason McCourty,"$2,968,750"
2017,Marshawn Lynch,"$2,968,750"
2017,Khalil Mack,"$2,966,864"
2017,Adam Shaheen,"$2,903,573"
2017,Jonathan Casillas,"$2,900,000"
2017,Kevin Huber,"$2,850,000"
2017,David Bakhtiari,"$2,846,000"
2017,Andrew Sendejo,"$2,826,470"
2017,Sam Martin,"$2,825,000"
2017,Virgil Green,"$2,800,000"
2017,Justin Tucker,"$2,800,000"
2017,Brett Kern,"$2,800,000"
2017,Quincy Wilson,"$2,798,656"
2017,Trey Burton,"$2,788,958"
2017,Chris Hogan,"$2,781,250"
2017,Breno Giacomini,"$2,750,000"
2017,Emmanuel Lamur,"$2,750,000"
2017,Keenan Robinson,"$2,750,000"
2017,Anthony Fasano,"$2,750,000"
2017,Jermaine Kearse,"$2,750,000"
2017,Christopher Conte,"$2,750,000"
2017,Shane Vereen,"$2,750,000"
2017,Adam Vinatieri,"$2,750,000"
2017,Chris Clark,"$2,750,000"
2017,Matt Bryant,"$2,750,000"
2017,Matt Cassel,"$2,750,000"
2017,Wesley Johnson,"$2,746,000"
2017,Andrew Norwell,"$2,746,000"
2017,Taylor Gabriel,"$2,746,000"
2017,Isaiah Crowell,"$2,746,000"
2017,Todd Davis,"$2,746,000"
2017,Jameis Winston,"$2,739,662"
2017,Davon House,"$2,725,000"
2017,Jermon Bushrod,"$2,718,750"
2017,Ramon Foster,"$2,675,000"
2017,Jake Matthews,"$2,660,387"
2017,Tyus Bowser,"$2,659,989"
2017,Brian Cushing,"$2,655,331"
2017,Jarius Wright,"$2,650,000"
2017,Marcus Mariota,"$2,636,270"
2017,Dante Fowler Jr.,"$2,570,478"
2017,Joe Mixon,"$2,568,763"
2017,Vance McDonald,"$2,568,750"
2017,Kamar Aiken,"$2,562,500"
2017,Stefen Wisniewski,"$2,525,000"
2017,Jamar Taylor,"$2,525,000"
2017,Zach Brown,"$2,503,125"
2017,Marquette King,"$2,500,000"
2017,Ryan Groy,"$2,500,000"
2017,Matt Slauson,"$2,500,000"
2017,Andre Holmes,"$2,500,000"
2017,Dwayne Harris,"$2,500,000"
2017,Donald Stephenson,"$2,500,000"
2017,Landry Jones,"$2,500,000"
2017,Brandon Marshall,"$2,500,000"
2017,Amari Cooper,"$2,495,284"
2017,Karl Klug,"$2,484,375"
2017,Ryan Anderson,"$2,477,526"
2017,David Andrews,"$2,477,500"
2017,Mike Evans,"$2,415,205"
2017,Josh Kline,"$2,400,000"
2017,Kurt Coleman,"$2,400,000"
2017,Ryan Succop,"$2,400,000"
2017,Brice McCain,"$2,400,000"
2017,J.J. Wilcox,"$2,375,000"
2017,Lance Kendricks,"$2,375,000"
2017,Greg Zuerlein,"$2,375,000"
2017,Justin Evans,"$2,372,541"
2017,Brandon Scherff,"$2,363,694"
2017,Shea McClellin,"$2,362,500"
2017,Allen Barbre,"$2,350,000"
2017,Manti Te'o,"$2,350,000"
2017,Tom Johnson,"$2,350,000"
2017,Mason Crosby,"$2,350,000"
2017,Jahri Evans,"$2,325,000"
2017,Sam Koch,"$2,300,000"
2017,DeMarcus Walker,"$2,295,080"
2017,Derrick Johnson,"$2,250,000"
2017,Ted Larsen,"$2,250,000"
2017,Chris Long,"$2,250,000"
2017,James Hanna,"$2,250,000"
2017,Lee Smith,"$2,250,000"
2017,Karlos Dansby,"$2,250,000"
2017,Arthur Moats,"$2,250,000"
2017,Demario Davis,"$2,225,000"
2017,DeShone Kizer,"$2,203,848"
2017,Matt Bosher,"$2,200,000"
2017,Dekoda Watson,"$2,175,000"
2017,Anthony Barr,"$2,157,750"
2017,Leonard Williams,"$2,128,716"
2017,Jalen Tabor,"$2,112,622"
2017,Lardarius Webb,"$2,100,000"
2017,Margus Hunt,"$2,100,000"
2017,Mike Adams,"$2,100,000"
2017,Jamaal Charles,"$2,093,750"
2017,Eric Ebron,"$2,090,337"
2017,Garry Gilliam,"$2,050,000"
2017,Ed Dickson,"$2,050,000"
2017,Sharrif Floyd,"$2,012,450"
2017,A.Q. Shipley,"$2,000,000"
2017,Robbie Gould,"$2,000,000"
2017,Shane Lechler,"$2,000,000"
2017,Zach Miller,"$2,000,000"
2017,Barkevious Mingo,"$2,000,000"
2017,William Gay,"$2,000,000"
2017,Kendall Wright,"$2,000,000"
2017,Vince Williams,"$2,000,000"
2017,Marcus Sherels,"$2,000,000"
2017,Bradley McDougald,"$2,000,000"
2017,Damion Square,"$2,000,000"
2017,Seth Roberts,"$2,000,000"
2017,Lerentee McCray,"$2,000,000"
2017,Justin Bethel,"$2,000,000"
2017,Alex Okafor,"$2,000,000"
2017,Ryan Mallett,"$2,000,000"
2017,Al Woods,"$2,000,000"
2017,Josh Martin,"$2,000,000"
2017,Clinton McDonald,"$2,000,000"
2017,Navorro Bowman,"$2,000,000"
2017,Case Keenum,"$2,000,000"
2017,Kemal Ishmael,"$2,000,000"
2017,Taylor Lewan,"$1,986,136"
2017,Tramon Williams,"$1,975,000"
2017,Niles Paul,"$1,968,750"
2017,Garrett Celek,"$1,950,000"
2017,Aldrick Robinson,"$1,950,000"
2017,Byron Bell,"$1,943,750"
2017,Kevin White,"$1,940,732"
2017,Marcus Williams,"$1,938,348"
2017,Alex Boone,"$1,937,500"
2017,Dalvin Tomlinson,"$1,930,164"
2017,Jonathan Cooper,"$1,906,250"
2017,Raekwon McMillan,"$1,904,390"
2017,Brad Nortman,"$1,900,000"
2017,Ryan Hewitt,"$1,881,250"
2017,Zach Cunningham,"$1,857,178"
2017,Tom Compton,"$1,850,000"
2017,Josh Hill,"$1,850,000"
2017,Jordan Mills,"$1,850,000"
2017,"Odell Beckham, Jr.","$1,839,027"
2017,Obi Melifonwu,"$1,829,486"
2017,Mason Foster,"$1,825,000"
2017,Ethan Pocic,"$1,811,568"
2017,Aaron Donald,"$1,802,250"
2017,T.J. Johnson,"$1,800,000"
2017,Luke Willson,"$1,800,000"
2017,Andre Roberts,"$1,800,000"
2017,Ryan Jensen,"$1,797,000"
2017,Russell Bodine,"$1,797,000"
2017,Travis Swanson,"$1,797,000"
2017,Anthony Hitchens,"$1,797,000"
2017,Spencer Long,"$1,797,000"
2017,Marcus Martin,"$1,797,000"
2017,Avery Williamson,"$1,797,000"
2017,Zach Fulton,"$1,797,000"
2017,Kevin Pamphile,"$1,797,000"
2017,Cameron Fleming,"$1,797,000"
2017,Devon Kennard,"$1,797,000"
2017,Preston Brown,"$1,797,000"
2017,Richard Rodgers,"$1,797,000"
2017,Bashaud Breeland,"$1,797,000"
2017,Michael Schofield,"$1,797,000"
2017,Chris Hubbard,"$1,797,000"
2017,John Brown,"$1,797,000"
2017,Dominique Easley,"$1,797,000"
2017,Travis Carrie,"$1,797,000"
2017,Shamar Stephen,"$1,797,000"
2017,Donte Moncrief,"$1,797,000"
2017,Albert Wilson,"$1,797,000"
2017,Michael Thomas,"$1,797,000"
2017,Korey Toomer,"$1,797,000"
2017,Nevin Lawson,"$1,797,000"
2017,Terrance West,"$1,797,000"
2017,Aaron Colvin,"$1,797,000"
2017,Damien Williams,"$1,797,000"
2017,Aaron Lynch,"$1,797,000"
2017,Will Compton,"$1,797,000"
2017,DaQuan Jones,"$1,797,000"
2017,Kerry Wynn,"$1,797,000"
2017,Denico Autry,"$1,797,000"
2017,E.J. Gaines,"$1,797,000"
2017,Justin Ellis,"$1,797,000"
2017,Matt Moore,"$1,775,000"
2017,Corey Graham,"$1,775,000"
2017,Cody Davis,"$1,761,111"
2017,Vic Beasley,"$1,752,748"
2017,Marshall Newhouse,"$1,750,000"
2017,Derek Newton,"$1,750,000"
2017,Daren Bates,"$1,750,000"
2017,Nick Folk,"$1,750,000"
2017,Derek Anderson,"$1,750,000"
2017,Mark Sanchez,"$1,750,000"
2017,Scott Tolzien,"$1,750,000"
2017,Jared Crick,"$1,750,000"
2017,Aldon Smith,"$1,750,000"
2017,Tanoh Kpassagnon,"$1,747,707"
2017,Ereck Flowers,"$1,743,338"
2017,Kyle Fuller,"$1,740,955"
2017,Andy Lee,"$1,725,000"
2017,Chidobe Awuzie,"$1,720,336"
2017,Jared Goff,"$1,719,894"
2017,Marcus Cannon,"$1,718,750"
2017,Ryan Shazier,"$1,716,438"
2017,Chance Warmack,"$1,713,125"
2017,Alfred Morris,"$1,700,000"
2017,Jacquizz Rodgers,"$1,700,000"
2017,Todd Gurley,"$1,691,653"
2017,Jay Prosch,"$1,690,000"
2017,Tyvon Branch,"$1,687,500"
2017,Josh Jones,"$1,683,846"
2017,Danny Amendola,"$1,681,250"
2017,Charles Johnson,"$1,675,000"
2017,Zach Kerr,"$1,671,875"
2017,Carson Wentz,"$1,662,561"
2017,Dion Dawkins,"$1,647,356"
2017,Zack Martin,"$1,642,882"
2017,JuJu Smith-Schuster,"$1,629,123"
2017,Taylor Moton,"$1,629,110"
2017,Stephen Paea,"$1,625,000"
2017,C.J. Mosley,"$1,618,365"
2017,Dontrelle Inman,"$1,615,290"
2017,Quinton Dunbar,"$1,615,000"
2017,Trae Waynes,"$1,611,761"
2017,Senio Kelemete,"$1,600,000"
2017,Michael Hoomanawanui,"$1,600,000"
2017,Jamize Olawale,"$1,600,000"
2017,Neiko Thorpe,"$1,587,500"
2017,Ja'Wuan James,"$1,569,327"
2017,Brandin Cooks,"$1,563,198"
2017,HaHa Clinton-Dix,"$1,557,068"
2017,Dee Ford,"$1,532,568"
2017,James Develin,"$1,525,000"
2017,Mike Windt,"$1,520,000"
2017,Michael Wilhoite,"$1,518,750"
2017,Jalen Ramsey,"$1,511,409"
2017,Nick Sundberg,"$1,510,000"
2017,Darqueze Dennard,"$1,508,032"
2017,Mychal Rivera,"$1,500,000"
2017,Phillip Supernaw,"$1,500,000"
2017,Christian Jones,"$1,500,000"
2017,Wes Horton,"$1,500,000"
2017,Benson Mayowa,"$1,500,000"
2017,Ethan Westbrooks,"$1,500,000"
2017,Danny Shelton,"$1,498,970"
2017,Jason Verrett,"$1,495,773"
2017,Theo Riddick,"$1,475,000"
2017,Deone Bucannon,"$1,471,255"
2017,Jeff Heath,"$1,471,000"
2017,Andrus Peat,"$1,470,773"
2017,Robert Golden,"$1,465,000"
2017,Charley Hughlett,"$1,465,000"
2017,Colton Schmidt,"$1,450,000"
2017,Brock Coyle,"$1,450,000"
2017,Larry Ogunjobi,"$1,446,564"
2017,Ahkello Witherspoon,"$1,438,572"
2017,Alvin Kamara,"$1,437,772"
2017,Evander Hood,"$1,434,375"
2017,Dawuane Smoot,"$1,429,160"
2017,Joe Berger,"$1,425,000"
2017,DeVante Parker,"$1,423,776"
2017,Cooper Kupp,"$1,419,760"
2017,Matthew Slater,"$1,418,750"
2017,Lance Dunbar,"$1,406,248"
2017,Melvin Gordon,"$1,404,980"
2017,Pat Elflein,"$1,401,840"
2017,Daniel Kilgore,"$1,400,000"
2017,Brandon Fusco,"$1,400,000"
2017,Tavon Wilson,"$1,400,000"
2017,Ryan Allen,"$1,400,000"
2017,Nathan Stupar,"$1,400,000"
2017,Craig Robertson,"$1,400,000"
2017,Dion Lewis,"$1,400,000"
2017,Jimmie Ward,"$1,389,890"
2017,Dan Feeney,"$1,389,632"
2017,Ronnie Stanley,"$1,381,106"
2017,Taywan Taylor,"$1,381,012"
2017,Jordan Willis,"$1,369,400"
2017,Bradley Roby,"$1,368,072"
2017,Chris Wormley,"$1,363,643"
2017,Harry Douglas,"$1,356,250"
2017,Teddy Bridgewater,"$1,354,804"
2017,Duke Riley,"$1,354,752"
2017,Demetrius Harris,"$1,350,000"
2017,Fozzy Whittaker,"$1,350,000"
2017,Kevin Johnson,"$1,348,583"
2017,Arik Armstead,"$1,329,785"
2017,Spencer Ware,"$1,325,000"
2017,Tim Williams,"$1,321,680"
2017,Tyler Bray,"$1,318,750"
